Unnamed: 0,SMILES,mw
860,[*]C[C@@H](O)CC,73.065339908
861,[*]C[C@H](C)CO,73.065339908
862,[*]C[C@H](O)CC,73.065339908
863,[*][C@@H](C)CCO,73.065339908
864,[*][C@@H](C)[C@@H](C)O,73.065339908
865,[*][C@@H](C)[C@H](C)O,73.065339908
866,[*][C@@H](CC)CO,73.065339908
867,[*][C@H](C)CCO,73.065339908
868,[*][C@H](C)[C@@H](C)O,73.065339908
869,[*][C@H](C)[C@H](C)O,73.065339908
870,[*][C@H](CC)CO,73.065339908
874,[*]CC(C)CO,73.065339908
882,[*]C(C)(O)CC,73.065339908
886,[*]C(O)C(C)C,73.065339908
887,[*]C(O)CCC,73.065339908
901,[*][C@@H](O)C(C)C,73.065339908
902,[*][C@@H](O)CCC,73.065339908
903,[*][C@@](C)(O)CC,73.065339908
908,[*][C@H](O)C(C)C,73.065339908
909,[*][C@H](O)CCC,73.065339908
910,[*][C@](C)(O)CC,73.065339908
911,[*]CNN(C)C,73.07657328799999
912,[*]C(C)(C)C[NH3+],73.08860077208999
913,[*]CC(C)(C)[NH3+],73.08860077208999
914,[*]CCCC[NH3+],73.08860077208999
915,[*]CC[C@@H](C)[NH3+],73.08860077208999
916,[*]C[C@@H](C)C[NH3+],73.08860077208999
917,[*]C[C@@H]([NH3+])CC,73.08860077208999
918,[*]C[C@H](C)C[NH3+],73.08860077208999
919,[*]C[C@H]([NH3+])CC,73.08860077208999
920,[*][C@@H](C)CC[NH3+],73.08860077208999
921,[*][C@@H](C)[C@H](C)[NH3+],73.08860077208999
922,[*][C@@H](CC)C[NH3+],73.08860077208999
923,[*][C@H](C)CC[NH3+],73.08860077208999
924,[*][C@H](CC)C[NH3+],73.08860077208999
925,[*]C(CC)C[NH3+],73.08860077208999
930,[*]CC[C@H](C)[NH3+],73.08860077208999
935,[*]C[N+](C)(C)C,73.08860077208999
937,[*][C@@H](C)[C@@H](C)[NH3+],73.08860077208999
940,[*][C@@H]([NH3+])C(C)C,73.08860077208999
941,[*][C@@H]([NH3+])CCC,73.08860077208999
942,[*][C@@](C)([NH3+])CC,73.08860077208999
944,[*][C@H](C)[C@@H](C)[NH3+],73.08860077208999
945,[*][C@H](C)[C@H](C)[NH3+],73.08860077208999
947,[*][C@H]([NH3+])C(C)C,73.08860077208999
948,[*][C@H]([NH3+])CCC,73.08860077208999
949,[*][C@](C)([NH3+])CC,73.08860077208999
950,[*]C1CC([2H])([2H])C([2H])([2H])C1,73.09553227199999
951,[*][C@@H](Cl)C#N,73.979751712
952,[*][C@H](O)C(=O)[O-],74.00094250391001
953,[*]CC(=N)S,74.006445128
954,[*]CC(N)=S,74.006445128
955,[*]N(C)C=S,74.006445128
956,[*]NC(C)=S,74.006445128
958,[*]C(=O)NOC,74.024203368
959,[*]ONC(C)=O,74.024203368
960,[*]CC(=O)NO,74.024203368
961,[*]CC[N+](=O)[O-],74.024203368
962,[*]C(=O)N(C)O,74.024203368
964,[*]C(C)[N+](=O)[O-],74.024203368
966,[*]C(N)C(=O)O,74.024203368
967,[*]C(O)/C=N/O,74.024203368
968,[*]C(O)C(N)=O,74.024203368
971,[*]CN(O)C=O,74.024203368
972,[*][C@@H](N)C(=O)O,74.024203368
973,[*][C@@H]([NH3+])C(=O)[O-],74.024203368
974,[*][C@H](N)C(=O)O,74.024203368
975,[*][C@H]([NH3+])C(=O)[O-],74.024203368
976,[*]ONC(=N)N,74.035436748
977,[*]N/C(N)=N/O,74.035436748
978,[*]N1CC(F)C1,74.04060238
979,[*]CC(N)CO,74.060588876
980,[*]CC(O)CN,74.060588876
981,[*]C[C@@H](N)CO,74.060588876
982,[*]C[C@@H](O)CN,74.060588876
983,[*]C[C@H](N)CO,74.060588876
984,[*]C[C@H](O)CN,74.060588876
985,[*][C@@H](CN)CO,74.060588876
986,[*]C(CN)CO,74.060588876
987,[*]C(N)C(C)O,74.060588876
988,[*]C(N)CCO,74.060588876
989,[*]C(O)C(C)N,74.060588876
991,[*]CCCNO,74.060588876
992,[*]CN(C)OC,74.060588876
995,[*][C@@H](N)[C@@H](C)O,74.060588876
996,[*][C@@H](O)[C@H](C)N,74.060588876
997,[*][C@H](N)[C@H](C)O,74.060588876
998,[*]C[N+](C)(C)N,74.08384974008999
999,[*]C(=O)CS,74.990460716
1000,[*]C(=O)SC,74.990460716
1001,[*]SC(C)=O,74.990460716
1004,[*]C1(Cl)CC1,75.000152808
1005,[*]C/C=C/Cl,75.000152808
1006,[*]CC(=C)Cl,75.000152808
1008,[*]C/C=C\Cl,75.000152808
1010,[*]SC(=N)N,75.001694096
1011,[*]NC(=N)S,75.001694096
1012,[*]NC(=[NH2+])[S-],75.001694096
1013,[*]NC(N)=S,75.001694096
1014,[*]C(O)C(=O)O,75.00821895600001
1015,[*][C@@H](O)C(=O)O,75.00821895600001
1016,[*][C@H](O)C(=O)O,75.00821895600001
1017,[*]ONC(N)=O,75.019452336
1018,[*]C1(F)COC1,75.024617968
1019,[*]C(=O)C(C)F,75.024617968
1020,[*]C(F)C(C)=O,75.024617968
1022,[*]CCCS,75.026846224
1023,[*]C(C)SC,75.026846224
1025,[*]NC(=N)CF,75.035851348
1026,[*]C(CO)CO,75.044604464
1027,[*]C(O)C(C)O,75.044604464
1028,[*]C(O)CCO,75.044604464
1029,[*]CC(O)CO,75.044604464
1030,[*]C[C@@H](O)CO,75.044604464
1031,[*]C[C@H](O)CO,75.044604464
1032,[*][C@@H](O)C(C)O,75.044604464
1035,[*]C(C)(O)CO,75.044604464
1042,[*][C@@H](O)CCO,75.044604464
1043,[*][C@@H](O)[C@@H](C)O,75.044604464
1044,[*][C@@H](O)[C@H](C)O,75.044604464
1045,[*][C@@](C)(O)CO,75.044604464
1046,[*][C@H](O)CCO,75.044604464
1047,[*]C(C)(C)CF,75.061003476
1048,[*]CC(C)(C)F,75.061003476
1049,[*]CCC(C)F,75.061003476
1050,[*]CCCCF,75.061003476
1052,[*]C(F)CCC,75.061003476
1055,[*][C@@H](F)CCC,75.061003476
1056,[*][C@H](F)CCC,75.061003476
1057,[*]C[C@@H](O)C[NH3+],75.06786532809
1058,[*]C[C@H](O)C[NH3+],75.06786532809
1061,[*][C@@H](C[NH3+])CO,75.06786532809
1062,[*][C@@H](O)CC[NH3+],75.06786532809
1063,[*][C@@H]([NH3+])CCO,75.06786532809
1064,[*][C@@H]([NH3+])[C@H](C)O,75.06786532809
1065,[*][C@H](C[NH3+])CO,75.06786532809
1066,[*][C@H](O)CC[NH3+],75.06786532809
1067,[*]SC(N)=O,75.985709684
1068,[*][C@@H](F)C(=O)[O-],75.99660607191001
1069,[*][C@H](F)C(=O)[O-],75.99660607191001
1070,[*]C(F)C(=O)[O-],75.99660607191001
1073,[*]C(F)(F)C#N,75.99988044
1074,[*]SC(N)=[NH2+],76.00897054808999
1075,[*]OC(=N)CF,76.019866936
1076,[*]C(F)C(N)=O,76.019866936
1077,[*][C@H](O)CNO,76.039853432
1078,[*]C(C)(CO)C([2H])([2H])[2H],76.08417014599999
1079,[*]SC(=O)O,76.969725272
1080,[*]C(=O)CCl,76.979417364
1081,[*]CC(=O)Cl,76.979417364
1083,[*]C(Cl)C=O,76.979417364
1086,[*]SCOC,77.00611078
1087,[*]OCSC,77.00611078
1088,[*]CS(C)=O,77.00611078
1089,[*]C[S@@](C)=O,77.00611078
1090,[*]C[S@](C)=O,77.00611078
1091,[*]C(Cl)CC,77.015802872
1092,[*]CC(C)Cl,77.015802872
1093,[*]CCCCl,77.015802872
1094,[*]C[C@@H](C)Cl,77.015802872
1095,[*]C[C@H](C)Cl,77.015802872
1096,[*]C(C)CCl,77.015802872
1098,[*]C(C)(C)Cl,77.015802872
1103,[*][C@@H](Cl)CC,77.015802872
1104,[*][C@H](Cl)CC,77.015802872
1105,[*]SC(N)N,77.01734416
1106,[*]CS(=N)N,77.01734416
1107,[*]C1CC1(F)F,77.020281536
1108,[*][C@H]1CC1(F)F,77.020281536
1109,[*]c1ccccc1,77.03912516
1110,[*]CC#CC#CC,77.03912516
1111,[*][C@@]([NH3+])(O)[S-],78.001359748
1112,[*][C@]([NH3+])(O)[S-],78.001359748
1113,[*]c1ccccn1,78.034374128
1114,[*]c1cccnc1,78.034374128
1115,[*]c1ccncc1,78.034374128
1116,[*]c1ccc([2H])cc1,78.045401906
1117,[*]O[Cu+],78.92396354009
1118,[*]SSC,78.967617096
1119,[*]S(C)(=O)=O,78.985375336
1120,[*]C(=O)C(F)F,78.999546092
1122,[*]c1cccnn1,79.029623096
1123,[*]c1ccncn1,79.029623096
1124,[*]c1cnccn1,79.029623096
1125,[*]c1ncccn1,79.029623096
1126,[*]c1ccnnc1,79.029623096
1127,[*]c1cncnc1,79.029623096
1128,[*]C(CF)CF,79.0359316
1129,[*]CC(C)(F)F,79.0359316
1130,[*]CCC(F)F,79.0359316
1132,[*]C(F)(F)CC,79.0359316
1135,[*]c1ncccc1[2H],79.040650874
1136,[*]c1cccc[nH+]1,79.04165058008999
1137,[*]c1cc[nH+]cc1,79.04165058008999
1138,[*]C1CC(C#C)C1,79.054775224
1139,[*][C@H]1C[C@@H](C#C)C1,79.054775224
1140,[*][C@H]1C[C@H](C#C)C1,79.054775224
1141,[*]CC#CC(=C)C,79.054775224
1142,[*]CC#CC1CC1,79.054775224
1143,[*]CC1=CC=CC1,79.054775224
1144,[*]c1nccnn1,80.024872064
1145,[*]c1ncncn1,80.024872064
1146,[*]C(N)C(F)F,80.031180568
1147,[*]c1cccn[nH+]1,80.03689954808999
1148,[*]c1[nH]ccc1C,80.050024192
1149,[*]c1cc(C)c[nH]1,80.050024192
1150,[*]c1ccc(C)[nH]1,80.050024192
1151,[*]c1cccn1C,80.050024192
1152,[*]C1(C#N)CCC1,80.050024192
1153,[*]c1c[nH]cc1C,80.050024192
1154,[*]c1cc[nH]c1C,80.050024192
1155,[*]c1ccn(C)c1,80.050024192
1157,[*]N1CC(C#C)C1,80.050024192
1158,[*]N1CCC1C#C,80.050024192
1159,[*]C1C=CC=CN1,80.050024192
1160,[*]C1C=CNC=C1,80.050024192
1161,[*]CC1=NC=CC1,80.050024192
1162,[*]n1ccc(C)c1,80.050024192
1163,[*]SCCl,80.956573744
1164,[*]OS(=O)O,80.96463989200001
1165,[*]c1cc(=O)c1=O,80.997654272
1166,[*]C(F)(F)CO,81.015196156
1167,[*]C(O)C(F)F,81.015196156
1168,[*][C@@H](O)C(F)F,81.015196156
1169,[*][C@H](O)C(F)F,81.015196156
1170,[*]c1nncnn1,81.02012103199999
1171,[*]c1nc(C)n[n-]1,81.03324567591
1172,[*]C(=O)C1=CCC1,81.03403978
1173,[*]C(=O)CCC#C,81.03403978
1174,[*]c1ccc(C)o1,81.03403978
1175,[*]c1occc1C,81.03403978
1176,[*]C1C=CC(=O)C1,81.03403978
1177,[*][C@H]1C=CC(=O)C1,81.03403978
1178,[*]c1ccoc1C,81.03403978
1179,[*]c1coc(C)c1,81.03403978
1180,[*]C1(C#C)COC1,81.03403978
1181,[*][C@@H]1C=C(C)N=N1,81.04527316
1182,[*][C@@H]1N=CC(C)=N1,81.04527316
1183,[*][C@H]1C=C(C)N=N1,81.04527316
1184,[*][C@H]1N=CC(C)=N1,81.04527316
1185,[*]c1[nH]cnc1C,81.04527316
1186,[*]c1[nH]ncc1C,81.04527316
1187,[*]c1c[nH]c(C)n1,81.04527316
1188,[*]c1cc(C)[nH]n1,81.04527316
1189,[*]c1cc(C)n[nH]1,81.04527316
1190,[*]c1ccn(C)n1,81.04527316
1191,[*]c1ccnn1C,81.04527316
1192,[*]c1cn(C)cn1,81.04527316
1193,[*]c1cnc(C)[nH]1,81.04527316
1194,[*]c1cncn1C,81.04527316
1195,[*]c1n[nH]cc1C,81.04527316
1196,[*]c1nc(C)c[nH]1,81.04527316
1197,[*]c1nc[nH]c1C,81.04527316
1198,[*]c1ncc(C)[nH]1,81.04527316
1199,[*]c1nccn1C,81.04527316
1200,[*]C1(C#N)CNC1,81.04527316
1201,[*]c1c[nH]nc1C,81.04527316
1202,[*]c1cn[nH]c1C,81.04527316
1203,[*]c1cnn(C)c1,81.04527316
1205,[*]N1CC(C#N)C1,81.04527316
1206,[*]n1cc(C)cn1,81.04527316
1207,[*]n1ccc(C)n1,81.04527316
1208,[*]n1ccnc1C,81.04527316
1209,[*]n1cnc(C)c1,81.04527316
1210,[*]n1cncc1C,81.04527316
1211,[*]n1nccc1C,81.04527316
1212,[*]C1(C2CC2)CC1,81.070425288
1213,[*]C1C=C(C)CC1,81.070425288
1214,[*]C1C=CCCC1,81.070425288
1215,[*]C1CC12CCC2,81.070425288
1216,[*]C1CC2(CC2)C1,81.070425288
1217,[*]C1CC=CCC1,81.070425288
1218,[*]C1CCC(=C)C1,81.070425288
1219,[*]C1CCC=C1C,81.070425288
1220,[*]C1C[C@H]2C[C@H]2C1,81.070425288
1221,[*]C1[C@@H]2CCC[C@H]12,81.070425288
1222,[*][C@@H]1C=CCCC1,81.070425288
1223,[*][C@@H]1CC12CCC2,81.070425288
1224,[*][C@@H]1CC=CCC1,81.070425288
1225,[*][C@@H]1CCC=C1C,81.070425288
1226,[*][C@@H]1C[C@@H]1C1CC1,81.070425288
1227,[*][C@@H]1C[C@H]1C1CC1,81.070425288
1228,[*][C@H]1C=CCCC1,81.070425288
1229,[*][C@H]1CC12CCC2,81.070425288
1230,[*][C@H]1CC=CCC1,81.070425288
1231,[*][C@H]1C[C@@H]1C1CC1,81.070425288
1232,[*][C@H]1C[C@H]1C1CC1,81.070425288
1233,[*]C(C)(C#C)CC,81.070425288
1234,[*]C(C)(C)CC#C,81.070425288
1236,[*]CC#CCCC,81.070425288
1237,[*]CCC#CCC,81.070425288
1238,[*]CCCCC#C,81.070425288
1239,[*][C@@](C)(C#C)CC,81.070425288
1240,[*][C@](C)(C#C)CC,81.070425288
1242,[*]C[C@H](C)CC#C,81.070425288
1243,[*]CC1=CCCC1,81.070425288
1244,[*]CCC(=C)C=C,81.070425288
1245,[*]CCCC#CC,81.070425288
1247,[*]C(=O)[C@@H](C)C#N,82.029288748
1248,[*]N1CC=CC1=O,82.029288748
1249,[*]c1cc(C)no1,82.029288748
1250,[*]c1cc(C)on1,82.029288748
1251,[*]c1cnc(C)o1,82.029288748
1252,[*]c1coc(C)n1,82.029288748
1253,[*]c1nc(C)co1,82.029288748
1254,[*]c1ncc(C)o1,82.029288748
1255,[*]c1ncoc1C,82.029288748
1256,[*]c1nocc1C,82.029288748
1257,[*]c1ocnc1C,82.029288748
1258,[*]c1oncc1C,82.029288748
1259,[*]c1cnoc1C,82.029288748
1260,[*]c1conc1C,82.029288748
1261,[*]C(=O)C(C)C#N,82.029288748
1262,[*]C(C#N)C(C)=O,82.029288748
1263,[*]CC(=O)CC#N,82.029288748
1264,[*][C@@H](C#N)C(C)=O,82.029288748
1265,[*][C@H]1N=NC(C)=N1,82.04052212799999
1266,[*]c1[nH]cnc1N,82.04052212799999
1267,[*]c1[nH]ncc1N,82.04052212799999
1268,[*]c1c[nH]c(N)n1,82.04052212799999
1269,[*]c1cc(N)[nH]n1,82.04052212799999
1270,[*]c1cc(N)n[nH]1,82.04052212799999
1271,[*]c1cn(C)nn1,82.04052212799999
1272,[*]c1cnc(N)[nH]1,82.04052212799999
1273,[*]c1cnn(C)n1,82.04052212799999
1274,[*]c1cnnn1C,82.04052212799999
1275,[*]c1n[nH]c(C)n1,82.04052212799999
1276,[*]c1n[nH]cc1N,82.04052212799999
1277,[*]c1n[nH]nc1C,82.04052212799999
1278,[*]c1nc(C)n[nH]1,82.04052212799999
1279,[*]c1nccn1N,82.04052212799999
1280,[*]c1ncn(C)n1,82.04052212799999
1281,[*]c1ncnn1C,82.04052212799999
1282,[*]c1nn[nH]c1C,82.04052212799999
1283,[*]c1nnc(C)[nH]1,82.04052212799999
1284,[*]c1nncn1C,82.04052212799999
1285,[*]c1c[nH]nc1N,82.04052212799999
1286,[*]c1cn[nH]c1N,82.04052212799999
1287,[*]C/C(N)=N/C#N,82.04052212799999
1288,[*]C/C(N)=N\C#N,82.04052212799999
1289,[*]N/C(C)=N/C#N,82.04052212799999
1290,[*]N/C(C)=N\C#N,82.04052212799999
1291,[*]NC(=N)CC#N,82.04052212799999
1292,[*]NC1=CN=NC1,82.04052212799999
1293,[*]n1cc(C)nn1,82.04052212799999
1294,[*]n1cc(N)cn1,82.04052212799999
1295,[*]n1ccc(N)n1,82.04052212799999
1296,[*]n1ccnc1N,82.04052212799999
1297,[*]n1cnc(C)n1,82.04052212799999
1298,[*]n1cnc(N)c1,82.04052212799999
1299,[*]n1cncc1N,82.04052212799999
1300,[*]n1cnnc1C,82.04052212799999
1301,[*]n1nccc1N,82.04052212799999
1302,[*]n1nncc1C,82.04052212799999
1303,[*]c1[nH+]c[nH]c1C,82.05254961208999
1304,[*]c1[nH+]ccn1C,82.05254961208999
1305,[*]c1[nH]c(C)c[nH+]1,82.05254961208999
1306,[*]c1[nH]c[nH+]c1C,82.05254961208999
1307,[*]c1[nH]cc(C)[nH+]1,82.05254961208999
1308,[*]c1c[nH+]c(C)[nH]1,82.05254961208999
1309,[*]c1c[nH+]cn1C,82.05254961208999
1310,[*]c1cc[nH+]n1C,82.05254961208999
1311,[*]n1cc[n+](C)c1,82.05254961208999
1312,[*]n1cc[nH+]c1C,82.05254961208999
1313,[*][N+]1(C)C=CN=C1,82.05254961209
1314,[*][C@@H]1C[C@H]2C[C@H]2N1,82.065674256
1315,[*][C@]12C[C@H]1CCN2,82.065674256
1316,[*]C12CC(N)(C1)C2,82.065674256
1317,[*]C1C=CC(N)C1,82.065674256
1318,[*]C1[C@@H]2C[C@H]1CN2,82.065674256
1319,[*][C@H]1[C@@H]2CNC[C@H]12,82.065674256
1320,[*][C@]12CNC[C@H]1C2,82.065674256
1322,[*]C(C)(C#N)CC,82.065674256
1323,[*]CCCCC#N,82.065674256
1324,[*]C[C@@H](C#N)CC,82.065674256
1325,[*]C[C@@H](C)CC#N,82.065674256
1326,[*]C[C@H](C)CC#N,82.065674256
1327,[*][C@@H](C#N)C(C)C,82.065674256
1328,[*][C@@H](C#N)CCC,82.065674256
1329,[*][C@@H](CC)CC#N,82.065674256
1330,[*][C@@](C)(C#N)CC,82.065674256
1331,[*][C@H](C#N)C(C)C,82.065674256
1332,[*][C@H](C#N)CCC,82.065674256
1333,[*][C@H](CC)CC#N,82.065674256
1334,[*][C@](C)(C#N)CC,82.065674256
1335,[*]N1CC2(CC2)C1,82.065674256
1336,[*]N1CC2CC2C1,82.065674256
1337,[*]N1CC=CCC1,82.065674256
1338,[*]N1CCC(=C)C1,82.065674256
1339,[*]C(C#N)CCC,82.065674256
1346,[*]c1c([2H])c([2H])c([2H])c([2H])c1[2H],82.07050888999999
1347,[*]C1CC=C([2H])CC1,82.076702034
1348,[*]C(Cl)Cl,82.945530392
1349,[*]SC(F)F,82.976702472
1350,[*]c1cccs1,82.995546096
1351,[*]c1ccsc1,82.995546096
1352,[*]c1cc([O-])no1,83.00127685191
1353,[*]c1cc([O-])on1,83.00127685191
1354,[*]C(C#N)C(=O)[O-],83.00127685191
1355,[*]CC(F)(F)F,83.010859724
1356,[*]C(F)C(F)F,83.010859724
1359,[*]c1n[nH]c([O-])n1,83.01251023191
1360,[*]c1nnc([O-])[nH]1,83.01251023191
1361,[*]C1C=CC(=O)O1,83.013304336
1362,[*][C@@H]1C=CC(=O)O1,83.013304336
1363,[*][C@H]1C=CC(=O)O1,83.013304336
1364,[*]CC#CC(=O)O,83.013304336
1366,[*][C@@H]1C=C(O)N=N1,83.024537716
1367,[*]c1[nH]ncc1O,83.024537716
1368,[*]c1c[nH]c(=O)[nH]1,83.024537716
1369,[*]c1c[nH]c(O)n1,83.024537716
1370,[*]c1cc(=O)[nH][nH]1,83.024537716
1371,[*]c1cc(N)no1,83.024537716
1372,[*]c1cc(N)on1,83.024537716
1373,[*]c1cc(O)[nH]n1,83.024537716
1374,[*]c1cc(O)n[nH]1,83.024537716
1375,[*]c1cnc(N)o1,83.024537716
1376,[*]c1coc(N)n1,83.024537716
1377,[*]c1nc(C)no1,83.024537716
1378,[*]c1ncc(O)[nH]1,83.024537716
1379,[*]c1nnc(C)o1,83.024537716
1380,[*]c1noc(C)n1,83.024537716
1381,[*]c1nonc1C,83.024537716
1382,[*]C1C=NN=C1O,83.024537716
1383,[*]C1C=NNC1=O,83.024537716
1384,[*]c1c[nH][nH]c1=O,83.024537716
1385,[*]c1c[nH]nc1O,83.024537716
1386,[*]c1cnoc1N,83.024537716
1387,[*]O/C(C)=N/C#N,83.024537716
1388,[*]C(C#N)C(N)=O,83.024537716
1390,[*]CC(=O)C=[N+]=[N-],83.024537716
1392,[*][C@@H](C#N)C(N)=O,83.024537716
1393,[*]n1[nH]ccc1=O,83.024537716
1394,[*]n1cc[nH]c1=O,83.024537716
1395,[*]n1ccc(=O)[nH]1,83.024537716
1396,[*]n1nccc1O,83.024537716
1397,[*]n1occc1=N,83.024537716
1398,[*]C1N=NC(N)=N1,83.03577109599999
1399,[*][C@H]1N=NC(N)=N1,83.03577109599999
1400,[*]c1n[nH]c(N)n1,83.03577109599999
1401,[*]c1nc(N)n[nH]1,83.03577109599999
1402,[*]c1nnc(N)[nH]1,83.03577109599999
1403,[*]c1nncn1N,83.03577109599999
1404,[*]c1nnn(C)n1,83.03577109599999
1405,[*]c1nnnn1C,83.03577109599999
1406,[*]NC(=N)NC#N,83.03577109599999
1407,[*]n1cc(N)nn1,83.03577109599999
1408,[*]n1cnc(N)n1,83.03577109599999
1409,[*]n1nnc(C)n1,83.03577109599999
1410,[*]n1nnnc1C,83.03577109599999
1411,[*][C@@H]1C=C(N)[NH+]=N1,83.04779858008999
1412,[*]n1c[n+](C)cn1,83.04779858008999
1413,[*]C(=O)CCC=C,83.049689844
1414,[*]C12CCCC1O2,83.049689844
1415,[*]C1CCC=CO1,83.049689844
1416,[*]C1OC1C(=C)C,83.049689844
1417,[*][C@@H]1CC=C(C)O1,83.049689844
1418,[*][C@@H]1CCC=CO1,83.049689844
1420,[*]C1C=CC(O)C1,83.049689844
1421,[*]C1CC(C=O)C1,83.049689844
1422,[*]C1CCC(=O)C1,83.049689844
1423,[*]C1CCCC1=O,83.049689844
1424,[*][C@@H]1C=CC[C@@H]1O,83.049689844
1425,[*][C@@H]1CC=CC1O,83.049689844
1426,[*][C@@H]1CCC(=O)C1,83.049689844
1427,[*][C@@H]1CCCC1=O,83.049689844
1428,[*][C@@H]1CC[C@H]2O[C@@H]12,83.049689844
1429,[*][C@H]1C=C[C@@H](O)C1,83.049689844
1430,[*][C@H]1C=C[C@H](O)C1,83.049689844
1431,[*][C@H]1CCC(=O)C1,83.049689844
1432,[*][C@H]1CCCC1=O,83.049689844
1433,[*][C@H]1C[C@@H](C=O)C1,83.049689844
1434,[*][C@H]1C[C@H](C=O)C1,83.049689844
1435,[*][C@H]1[C@@H]2COC[C@H]12,83.049689844
1436,[*]CC(O)CC#C,83.049689844
1437,[*]CCC#CCO,83.049689844
1438,[*]CCC(O)C#C,83.049689844
1439,[*]C[C@H](O)C#CC,83.049689844
1440,[*]C[C@H](O)CC#C,83.049689844
1441,[*]C(=O)C(=C)CC,83.049689844
1442,[*]C(=O)CC(=C)C,83.049689844
1446,[*]CC(O)C=C=C,83.049689844
1449,[*][C@@H](O)C(=C)C=C,83.049689844
1450,[*][C@@H](O)CC#CC,83.049689844
1451,[*][C@H](O)CCC#C,83.049689844
1452,[*]C1NC=CN1C,83.06092322399999
1453,[*][C@H]1C=C(C)NN1,83.06092322399999
1454,[*][C@H]1CC(C)=NN1,83.06092322399999
1455,[*]C1(C(=N)N)CC1,83.06092322399999
1456,[*]C1CNN=C1C,83.06092322399999
1457,[*]CC(N)CC#N,83.06092322399999
1458,[*]CC1=NCCN1,83.06092322399999
1459,[*]C[C@](C)(N)C#N,83.06092322399999
1460,[*]N1CCCC1=N,83.06092322399999
1461,[*]N1CCN=C1C,83.06092322399999
1462,[*]NC(=N)C1CC1,83.06092322399999
1463,[*]NC1=NCCC1,83.06092322399999
1465,[*]CCC(N)C#N,83.06092322399999
1466,[*]C1[C@@H]2C[NH2+]C[C@H]12,83.07295070808999
1467,[*][C@@H]1C=C[C@@H]([NH3+])C1,83.07295070808999
1468,[*][C@@H]1C=C[C@H]([NH3+])C1,83.07295070808999
1469,[*][C@H]1C=C[C@@H]([NH3+])C1,83.07295070808999
1470,[*][C@H]1C=C[C@H]([NH3+])C1,83.07295070808999
1471,[*]CC#CCC[NH3+],83.07295070808999
1472,[*][NH+]1CC2(CC2)C1,83.07295070808999
1473,[*][NH+]1CC=CCC1,83.07295070808999
1474,[*]C[N+]1=CCCC1,83.07295070808999
1475,[*][C@@H]([NH3+])CC#CC,83.07295070808999
1476,[*]C1(C)CCCC1,83.086075352
1477,[*]C1CC(C)(C)C1,83.086075352
1478,[*]C1CCC(C)C1,83.086075352
1479,[*]C1CCC1(C)C,83.086075352
1480,[*]C1CCCC1C,83.086075352
1481,[*]C1CCCCC1,83.086075352
1482,[*][C@@H]1CCC[C@@H]1C,83.086075352
1483,[*][C@@H]1CCC[C@H]1C,83.086075352
1484,[*][C@@H]1CC[C@@H](C)C1,83.086075352
1485,[*][C@@H]1CC[C@H](C)C1,83.086075352
1486,[*][C@H]1CCC[C@@H]1C,83.086075352
1487,[*][C@H]1CCC[C@H]1C,83.086075352
1488,[*][C@H]1CC[C@@H](C)C1,83.086075352
1489,[*][C@H]1CC[C@H](C)C1,83.086075352
1490,[*]C(C=C)C(C)C,83.086075352
1492,[*]CCCCC=C,83.086075352
1493,[*][C@@H](C)CCC=C,83.086075352
1494,[*][C@H](C)CCC=C,83.086075352
1495,[*]C(C)CCC=C,83.086075352
1497,[*]CC(C)CC=C,83.086075352
1498,[*]CCC(=C)CC,83.086075352
1500,[*]C(C)(C)CC=C,83.086075352
1501,[*]CC(C)(C)C=C,83.086075352
1505,[*]S/C=C/C#N,83.990795064
1506,[*]c1ccns1,83.990795064
1507,[*]c1ccsn1,83.990795064
1508,[*]c1cncs1,83.990795064
1509,[*]c1cscn1,83.990795064
1510,[*]c1nccs1,83.990795064
1511,[*]c1cnsc1,83.990795064
1512,[*]c1nnc([O-])o1,83.99652581991
1513,[*]c1noc([O-])n1,83.99652581991
1514,[*]c1cc([2H])cs1,84.001822842
1515,[*]c1ccc([2H])s1,84.001822842
1516,[*]NC(F)(F)F,84.006108692
1517,[*]c1cc(=O)[nH]o1,84.008553304
1518,[*]c1cc(O)no1,84.008553304
1519,[*]c1oncc1O,84.008553304
1520,[*]C(C#N)C(=O)O,84.008553304
1521,[*]n1ccoc1=O,84.008553304
1522,[*]C(=O)CN=[N+]=[N-],84.019786684
1523,[*]c1[nH]nc([O-])[nH+]1,84.019786684
1524,[*]c1cnnn1O,84.019786684
1525,[*]c1n[nH]c(=O)[nH]1,84.019786684
1526,[*]c1nc(=O)[nH][nH]1,84.019786684
1527,[*]c1nc(N)no1,84.019786684
1528,[*]c1nn[nH]c1O,84.019786684
1529,[*]c1nnc(N)o1,84.019786684
1530,[*]c1nnc(O)[nH]1,84.019786684
1531,[*]c1noc(N)n1,84.019786684
1532,[*]c1nonc1N,84.019786684
1534,[*]C(=O)NNC#N,84.019786684
1535,[*]CC(=O)N=[N+]=[N-],84.019786684
1536,[*]n1cc(O)nn1,84.019786684
1537,[*]n1cn[nH]c1=O,84.019786684
1538,[*]n1nc[nH]c1=O,84.019786684
1539,[*]c1cc(F)c[nH]1,84.024952316
1540,[*]n1nnnc1N,84.03102006399999
1541,[*]n1nnc(N)n1,84.031020064
1542,[*]c1c[n+](C)no1,84.03181416809
1543,[*]N1C(=O)CC1C,84.044938812
1544,[*]N1CCCC1=O,84.044938812
