smiles,mol_weight,NumAr,reagent-info
NCCc1cccc(Br)c1,198.99966142,1,2574307
CC1CN=C(Nc2ccc(F)c(Cl)c2)S1,244.02372522,1,CHEMBL1412820
NC(C(=O)O)c1ccccc1C(F)(F)F,219.050713156,1,CHEMBL382621
CC(C)(N)CNc1ccnc2cc(Cl)ccc12,249.10327519199998,2,CHEMBL3397304
NCC(CO)Cc1cccc(OC(F)(F)F)c1,249.097663348,1,CHEMBL3455730
NC(=O)c1cncc(Cl)n1,157.004289428,1,CHEMBL3105658
NC(=O)c1cncc(Cl)n1,157.004289428,1,1101987
CC(C)(C)C(=O)Nc1ccccc1C(N)=O,220.121177752,1,CHEMBL5013521
CC(C)(C)C(=O)Nc1ccccc1C(N)=O,220.121177752,1,335497
CCNc1ccccc1CN,150.115698448,1,CHEMBL1196712
NCCn1ccccc1=O,138.07931294,1,CHEMBL4578665
NCCn1ccccc1=O,138.07931294,1,22220049
Cl.c1ccc(CC2=NCCN2)cc1,196.076726096,1,CHEMBL1689
CCc1cccc(C)c1NC(=O)CN,192.126263132,1,CHEMBL3302559
Cc1ccncc1C(N)=O,136.063662876,1,CHEMBL1501622
Cc1ccncc1C(N)=O,136.063662876,1,163247
NCCc1c[nH]c2ccc(Cl)cc12,194.061076032,2,CHEMBL1288716
NCCc1c[nH]c2ccc(Cl)cc12,194.061076032,2,77277
N[C@@H](Cc1ccc(C(=O)O)cc1)C(=O)O,209.068807832,1,CHEMBL4241273
N[C@@H](Cc1ccc(C(=O)O)cc1)C(=O)O,209.068807832,1,4202286
NC(=O)c1ccccc1Br,198.963275912,1,CHEMBL1878709
NC(=O)c1ccccc1Br,198.963275912,1,71498
NC1CSc2ccccc21,151.045570288,1,CHEMBL4534182
Cc1ccccc1OCC(O)CN,181.11027872,1,CHEMBL1618969
NC(=O)c1nnn(-c2ccccc2)c1N,203.080709908,2,CHEMBL1881806
NC(=O)c1nnn(-c2ccccc2)c1N,203.080709908,2,114820
NCc1cc2cc(Cl)ccc2[nH]1,180.045425968,2,CHEMBL4575722
NCc1cc2cc(Cl)ccc2[nH]1,180.045425968,2,2576551
CC(N)COc1ccccc1,151.099714036,1,CHEMBL162135
Cc1[nH]c2ccccc2c1CCN.Cl,210.09237616,2,CHEMBL3609828
Oc1cccc2c1OC(C1=NCCN1)C2,204.089877624,1,CHEMBL1193661
C[C@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)O,226.106590308,1,CHEMBL2371149
C[C@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)O,226.106590308,1,1605278
N[C@@H](Cc1ccc(S(=O)(=O)O)cc1)C(=O)O,245.035793452,1,CHEMBL1092200
N[C@@H](Cc1ccc(S(=O)(=O)O)cc1)C(=O)O,245.035793452,1,2562493
N=c1oc2ccc(Cl)cc2cc1C(N)=O,222.019605144,2,CHEMBL1966358
N=c1oc2ccc(Cl)cc2cc1C(N)=O,222.019605144,2,4069910
CC(C)c1cc(CN)on1,140.094963004,1,CHEMBL4528004
CC(C)c1cc(CN)on1,140.094963004,1,4992730
COc1ccc2c(c1)CC(N)CC2.Cl,213.092041812,1,CHEMBL559363
NC(Cc1cccc2nsnc12)C(=O)O,223.041547528,2,CHEMBL1617579
NCc1cc(Oc2cccc(Cl)c2)ccn1,234.055990652,2,CHEMBL4548114
NCc1cc(Oc2cccc(Cl)c2)ccn1,234.055990652,2,51549551
NCc1nc2cc3ccccc3cc2[nH]1,197.095297352,3,CHEMBL4533883
NCc1nc2cc3ccccc3cc2[nH]1,197.095297352,3,2483005
COc1ccc2oc(C)c(C(N)=O)c2c1,205.073893212,2,CHEMBL1329684
COc1ccc2oc(C)c(C(N)=O)c2c1,205.073893212,2,380837
Cn1cc(C(N)=O)c2ccccc21,174.07931294,2,CHEMBL382602
Cn1cc(C(N)=O)c2ccccc21,174.07931294,2,341025
CC(=O)/N=c1\sc(S(N)(=O)=O)nn1C,236.003782116,1,CHEMBL288100
CC(=O)/N=c1\sc(S(N)(=O)=O)nn1C,236.003782116,1,12503151
c1cncc(CNC2=NCCC2)c1,175.110947416,1,CHEMBL1522059
c1cncc(CNC2=NCCC2)c1,175.110947416,1,4058635
Clc1cccc(Cl)c1NC1=NCCS1,245.978524616,1,CHEMBL2355097
C[C@@](N)(C(=O)O)c1cccc(CC(=O)O)c1,223.084457896,1,CHEMBL1514219
COc1cccc2c1C1CC(N)C2C1,189.1153641,1,CHEMBL434450
Cc1ccc(-c2noc(CCC(N)=O)n2)cc1,231.100776656,2,CHEMBL1611736
Cc1ccc(-c2noc(CCC(N)=O)n2)cc1,231.100776656,2,2356610
Cc1cn([C@H]2C[C@H](N)[C@@H](CO)O2)c(=O)[nH]c1=O,241.10625596,1,CHEMBL103356
Cc1cn([C@H]2C[C@H](N)[C@@H](CO)O2)c(=O)[nH]c1=O,241.10625596,1,6069509
Cl.N[C@H]1C[C@@H]1c1ccccc1,169.065827064,1,CHEMBL67391
NCc1cccc(C(=O)O)c1,151.063328528,1,CHEMBL133384
NCc1cccc(C(=O)O)c1,151.063328528,1,4202416
NC(=O)Cc1c[nH]c2cccc(O)c12,190.07422756,2,CHEMBL1522203
NC(=O)Cc1c[nH]c2cccc(O)c12,190.07422756,2,2464568
NCCc1ccc(Cl)cc1,155.050177,1,CHEMBL477764
NCCc1ccc(Cl)cc1,155.050177,1,404332
CCCC(CCC)CC(CN)c1nnn[nH]1,225.19534573599998,1,CHEMBL208954
CCN1c2cccc3cccc(c23)S1(=O)=O,233.051049592,2,CHEMBL1456668
CCN1c2cccc3cccc(c23)S1(=O)=O,233.051049592,2,192109
CCc1ccccc1OCC(N)c1ccccc1,241.146664228,2,CHEMBL5028938
Cl.N[C@H]1CCc2ccccc2C1,183.081477128,1,CHEMBL32999
NC(=O)c1ccc2[nH]cc(C3CCNCC3)c2c1,243.137162164,2,CHEMBL15383
Cc1cn([C@H]2CC[C@@H](CN)O2)c(=O)[nH]c1=O,225.11134134,1,CHEMBL308350
CC(N)(Cc1ccc(O)cc1)C(=O)O,195.089543276,1,CHEMBL1330596
NCCSC(c1ccccc1)c1ccccc1,243.108170544,2,CHEMBL1516187
NCCSC(c1ccccc1)c1ccccc1,243.108170544,2,1626954
N#CSc1[nH]cnc1C(N)=O,168.010581748,1,CHEMBL1974220
NC(=O)c1[nH]cnc1O,127.0381764,1,CHEMBL4303691
NCc1ccccc1,107.073499288,1,CHEMBL522
NCc1ccccc1,107.073499288,1,6096244
CC1CN=C(Nc2ccc(Cl)c3c2CCC3)C1,248.10802622399999,1,CHEMBL3546401
C=CCc1cccc2cc(C(N)=O)c(=N)oc12,228.089877624,2,CHEMBL1986226
C=CCc1cccc2cc(C(N)=O)c(=N)oc12,228.089877624,2,4903564
c1ccc2c(c1)OC[C@@H](C1=NCCN1)O2,204.089877624,1,CHEMBL1410804
c1ccc2c(c1)OC[C@@H](C1=NCCN1)O2,204.089877624,1,900630
C[C@@H](N)Cc1ccc(O)cc1,151.099714036,1,CHEMBL1230845
C[C@@H](N)Cc1ccc(O)cc1,151.099714036,1,373
Cc1cccc(C)c1OC[C@@H](C)N,179.131014164,1,CHEMBL147507
Cc1cccc(C)c1OC[C@@H](C)N,179.131014164,1,20257
COc1coc(C(O)CN)cc1=O,185.068807832,1,CHEMBL1518213
Cl.c1ccc2cc(CC3=NCCN3)ccc2c1,246.09237616,2,CHEMBL544001
Cl.NCc1ccc(B(O)O)cc1,187.05713667199998,1,CHEMBL2448389
CCCOc1ccc(Cl)cc1C(N)=O,213.055656304,1,CHEMBL4918822
CCCOc1ccc(Cl)cc1C(N)=O,213.055656304,1,8328089
