smiles,mol_weight,NumAr,reagent-info
COc1cc(CCC(=O)O)c2c(c1)COB2O,236.085603916,1,CHEMBL1947215
O=C(O)[C@H]1NCC[C@@H]1c1cccc(B(O)O)c1,235.101588328,1,CHEMBL4116845
OB1OCc2ccc(Sc3ccccc3)cc21,242.057280992,2,CHEMBL1761092
C[Si]1(C)OB(O)c2ccccc21,178.062136522,1,CHEMBL4537787
OB(O)c1cccc2c1COCO2,180.059389168,1,CHEMBL165127
OB(O)c1cc(Br)cnc1F,218.950249088,1,CHEMBL3236927
OB(O)c1ccc2cc[nH]c2c1,161.064808896,2,CHEMBL4071778
Cc1cc(B(O)O)cnc1N1CCOCC1,222.11757273999999,1,CHEMBL3236632
CC(=O)Nc1cc(B(O)O)cc(C(=O)O)c1,223.06520282,1,CHEMBL574842
OB1OCc2ccc(Oc3ccccc3)cc21,226.080124612,2,CHEMBL1761091
CCC(=O)COc1ccc2c(c1)B(O)OC2,220.090689296,1,CHEMBL1688753
N[C@@H](Cc1ccc([10B](O)O)cc1)C(=O)O,208.089569864,1,CHEMBL5220660
Cc1ccc(B(O)O)cc1F,154.06013811600002,1,CHEMBL1824168
Cc1csc(B(O)O)c1,142.025980864,1,CHEMBL334931
N#Cc1cnccc1B(O)O,148.0444078,1,CHEMBL3236587
OB1OC(N2CCOCC2)c2cc(F)ccc21,237.097251896,1,CHEMBL4461576
CSc1ccccc1B(O)O,168.041630928,1,CHEMBL352894
CCCCOc1ccc(B(O)O)cn1,195.106673708,1,CHEMBL3417339
C[Si]1(C)OB(O)c2cccc(Cl)c21,212.02316417,1,CHEMBL4542140
Nc1ccc(CCC(=O)O)c2c1COB2O,221.085938264,1,CHEMBL1945106
OB1OC(CN2CCOCC2)c2ccccc21,233.122323772,1,CHEMBL3988877
OB(O)c1ccc(Br)nc1,200.9596709,1,CHEMBL3236616
Cc1cccc(C)c1B(O)O,150.085209992,1,CHEMBL3236888
OB1OCc2cc(Cl)ncc21,169.01018648,1,CHEMBL3989285
CC(C)(Cc1cccc2c1B(O)OC2)C(=O)O,234.10633936,1,CHEMBL1643758
CCNC(=O)CCc1cccc2c1B(O)OC2,233.122323772,1,CHEMBL4534779
Nc1ccc2c(c1Br)B(O)OC2,226.975320964,1,CHEMBL4590034
OB(O)c1cccnc1F,141.03973702,1,CHEMBL3236608
OB(O)c1cccc(-c2ccccc2)c1,198.085209992,2,CHEMBL20421
C[Si]1(C)OB(O)c2cc(F)c(F)cc21,214.043292898,1,CHEMBL4573612
CCOc1ccc(F)c2c1B(O)O[C@@H]2CN,225.097251896,1,CHEMBL4102148
O=CNCc1ccc2sc(B(O)O)cc2c1,235.04744458,2,CHEMBL235291
OB(O)c1ccc2[nH]ccc2c1,161.064808896,2,CHEMBL342460
N#Cc1ccc(B(O)O)s1,153.00557976800002,1,CHEMBL124663
O=C(O)C1CCc2ccc3c(c2C1)B(O)OC3,232.090689296,1,CHEMBL1947211
OB(O)c1ccc2sc3ccccc3c2c1,228.041630928,3,CHEMBL5192855
CSc1ccc(B(O)O)cc1,168.041630928,1,CHEMBL162340
C[Si]1(C)OB(O)c2ccc(Cl)cc21,212.02316417,1,CHEMBL4580704
OB(O)c1ccc(-n2nccc2C2CC2)cc1,228.10700805599998,2,CHEMBL4981837
OB1OCc2ccc(C(O)c3ccccc3)cc21,240.095774676,2,CHEMBL1761095
OB1OCc2ccc(-n3cccc3)cc21,199.08045896,2,CHEMBL3263138
CC(C)CC(=O)COc1ccc2c(c1)B(O)OC2,248.121989424,1,CHEMBL1688761
Cc1ccc(B(O)O)c(F)c1,154.06013811600002,1,CHEMBL1824171
CCCCOc1ccc2c(c1)B(O)OC2,206.11142474,1,CHEMBL1688739
O=C(O)CCc1cccc2c1B(O)OC2,206.075039232,1,CHEMBL1643740
O=C(O)CCc1cccc2c1B(O)OC2,206.075039232,1,169997415
OCc1ccc2c(c1)COB2O,164.064474548,1,CHEMBL211354
CCCC(Oc1ccc2c(c1)B(O)OC2)C(C)=O,248.121989424,1,CHEMBL1688759
OCCCc1ccc2c(c1)B(O)OC2,192.095774676,1,CHEMBL1688724
OB1OCc2cc(C(F)(F)F)ncc21,203.03654346,1,CHEMBL3988793
C[Si]1(C)OB(O)c2cc(F)c(CO)c(F)c21,244.053857582,1,CHEMBL4434965
O=C(O)CNC(=O)c1ccc(B(O)O)cn1,224.060451788,1,CHEMBL2312531
COc1ccc(CCC(=O)O)c2c1COB2O,236.085603916,1,CHEMBL1945105
OB(O)c1ccc(NCc2ccccc2)nc1,228.10700805599998,2,CHEMBL3417358
OB(O)c1ccc(SCc2ccccc2)nc1,245.068180024,2,CHEMBL3417356
C[Si]1(C)OB(O)c2ccc(Cl)c(Cl)c21,245.984191818,1,CHEMBL4587535
O=C(O)CCc1c(Cl)ccc2c1B(O)OC2,240.03606688,1,CHEMBL1947212
OB1OCc2cccc(CCn3cnnn3)c21,230.09750599199998,2,CHEMBL1643753
OB1OCc2c1ccc(Cl)c2F,186.0055157,1,CHEMBL4530615
